Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,MSLNL,Mesothelin-like protein,48552,0.00740491943295112,0.00321758818893116,0.00109844658264605,0.0137113922832562,0.0213802684019015
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PAFAH1B3,Platelet-activating factor acetylhydrolase IB subunit alpha1,49045,-0.0225489496689272,0.00984035208249452,-0.0418360397506165,-0.00326185958723798,0.021946209132063
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TP53I3,Quinone oxidoreductase PIG3,48248,0.010156888961553,0.00443628607380963,0.00146176825688616,0.0188520096662199,0.0220610435453897
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SIGLEC9,Sialic acid-binding Ig-like lectin 9,52224,0.00568757033661739,0.00248810098570256,0.000810892404640367,0.0105642482685944,0.0222686720367254
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,KRT17,"Keratin, type I cytoskeletal 17",48408,-0.00737834326531088,0.00323218114390096,-0.0137134183073568,-0.001043268223265,0.0224544810277967
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TFPI,Tissue factor pathway inhibitor,52043,-0.00592726724193509,0.00259863065539616,-0.0110205833265116,-0.000833951157358611,0.0225623750167409
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,IL12B,Interleukin-12 subunit beta,52298,-0.0108611588241007,0.00476668476851238,-0.020203860970385,-0.00151845667781646,0.0227025486098974
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,GAPDH,Glyceraldehyde-3-phosphate dehydrogenase,48225,0.00624866244314193,0.00274723740842215,0.000864077122634518,0.0116332477636493,0.0229454680515583
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,IL12RB2,Interleukin-12 receptor subunit beta-2,48506,-0.00785608367643461,0.00346146603884074,-0.0146405571125625,-0.00107161024030676,0.0232438861882854
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,APP,Amyloid-beta precursor protein,52068,0.0128029539371739,0.00564778550173903,0.0017332943537654,0.0238726135205824,0.0234057483270623
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CCL13,C-C motif chemokine 13,52262,0.0132918133867269,0.00587983774836208,0.00176733139993722,0.0248162953735166,0.0237948750978917
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PAIP2B,Polyadenylate-binding protein-interacting protein 2B,48336,-0.00997368251966185,0.00442274938271775,-0.0186422713097886,-0.00130509372953506,0.0241391469234883
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CEP112,Centrosomal protein of 112 kDa,48408,0.00845791565319358,0.00376332754262175,0.00108179366965494,0.0158340376367322,0.0246221533329939
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,FCRL3,Fc receptor-like protein 3,51632,-0.0107481592828723,0.00479166873766162,-0.020139830008689,-0.00135648855705549,0.0249005278261747
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,NOTCH1,Neurogenic locus notch homolog protein 1,52358,-0.00301661825411416,0.0013476355240381,-0.00565798388122884,-0.000375252626999477,0.025201014949557
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SERPINI1,Neuroserpin,48640,0.00561054170444009,0.00250645744818924,0.00069788510598918,0.010523198302891,0.0252039809065113
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,RECK,Reversion-inducing cysteine-rich protein with Kazal motifs,48589,0.00387879678058699,0.00173631385823918,0.000475621618438195,0.00728197194273579,0.0254992907460137
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,MMP1,Interstitial collagenase,51226,0.0174194365619072,0.00780046056136531,0.00213053386163118,0.0327083392621832,0.0255504247189163
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,MEPE,Matrix extracellular phosphoglycoprotein,52059,-0.00488596183245763,0.00218829468887822,-0.00917501942265895,-0.000596904242256317,0.0255736631209686
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TP53BP1,TP53-binding protein 1,48506,-0.0162352098219509,0.00727251426936882,-0.0304893377899138,-0.00198108185398806,0.0255995123795252
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,LDLR,Low-density lipoprotein receptor,52133,-0.00963404834636422,0.00431792880621243,-0.0180971888065406,-0.00117090788618786,0.0256792641579304
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CLC,Galectin-10,52032,0.0127132499081525,0.00570423161650178,0.00153295593980897,0.023893543876496,0.0258408933664658
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,DTYMK,Thymidylate kinase,49089,0.0127221558056429,0.0057138765644614,0.00152295773929851,0.0239213538719872,0.0259894063299575
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,KIRREL2,Kin of IRRE-like protein 2,51546,0.00757276853597547,0.00340481225039819,0.000899336525195026,0.0142462005467559,0.026149186037583
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ADGRG2,Adhesion G-protein coupled receptor G2,52071,-0.00510073980731995,0.00229382347280114,-0.00959663381401019,-0.000604845800629705,0.0261794024639132
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,B4GALT1,"Beta-1,4-galactosyltransferase 1",52167,-0.0052834579694595,0.00237703345074622,-0.00994244353292209,-0.000624472405996898,0.0262450016281222
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,XG,Glycoprotein Xg,52258,-0.00639035224856534,0.00287519904628942,-0.0120257423792926,-0.000754962117838069,0.0262539724205495
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,AAMDC,Mth938 domain-containing protein,48589,0.00982971848968931,0.00442455735120827,0.0011575860813211,0.0185018508980575,0.0263199840100371
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CXCL17,C-X-C motif chemokine 17,52298,-0.00774915051808131,0.00348813596776433,-0.0145858970148994,-0.00091240402126323,0.0263217927322885
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,NCAN,Neurocan core protein,52254,0.00713583608583785,0.00321656322293552,0.000831372168884222,0.0134403000027915,0.0265327777878332
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,AZU1,Azurocidin,51377,0.0148118560601888,0.006682871873257,0.00171342718860508,0.0279102849317725,0.0266748519245273
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,BCL7B,B-cell CLL/lymphoma 7 protein family member B,48996,-0.00847946055192303,0.00382748628045487,-0.0159813336616146,-0.000977587442231498,0.0267431037202599
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,DNAJC6,Putative tyrosine-protein phosphatase auxilin,48589,0.0155137733505627,0.00700989328546726,0.00177438251104686,0.0292531641900785,0.026900593893759
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,FABP9,Fatty acid-binding protein 9,52017,-0.010612128192851,0.00479676610341485,-0.0200137897555441,-0.00121046663015786,0.0269523147529243
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,YWHAQ,14-3-3 protein theta,48668,0.0135777279800238,0.00614010437358614,0.00154312340779498,0.0256123325522527,0.0270253423884576
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,NAGK,N-acetyl-D-glucosamine kinase,48554,0.0103568467822197,0.00469303469591775,0.00115849877822095,0.0195551947862185,0.0273358872256027
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,QDPR,Dihydropteridine reductase,51961,0.00797196767328974,0.00361543390933195,0.000885717210999116,0.0150582181355804,0.0274652991692167
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,LPL,Lipoprotein lipase,52071,-0.0087503887618581,0.00396903565803987,-0.0165296986516163,-0.000971078872099947,0.0274876193594664
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SCIN,Adseverin,48436,-0.0135002543415336,0.00613068257145741,-0.0255163921815901,-0.0014841165014771,0.0276714675092063
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,48996,-0.0144486547463774,0.00656333454213102,-0.0273127904489542,-0.00158451904380059,0.0277178099290292
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,BDNF,Brain-derived neurotrophic factor,49107,0.0154899343134987,0.00706752356190685,0.00163758813216127,0.0293422804948361,0.0284122757333505
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,VWF,von Willebrand factor,52358,0.0135499602771805,0.00618547472298244,0.0014264298201349,0.0256734907342261,0.0284899861685666
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,S100A11,Protein S100-A11,51897,0.00894009931013837,0.00408755252454972,0.000928496362020919,0.0169517022582558,0.0287415841892291
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,HBZ,Hemoglobin subunit zeta,49089,0.0194748997638861,0.00891292202774306,0.00200557258950974,0.0369442269382625,0.028899112971269
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TOP1,DNA topoisomerase 1,48996,-0.0203604018718013,0.00933942893505024,-0.0386656825844997,-0.00205512115910279,0.0292656512642591
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,C3,Complement C3,48087,-0.00838960821914244,0.00384925839703396,-0.015934154677329,-0.000845061760955881,0.029303968243997
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CRYGD,Gamma-crystallin D,49056,0.0177031898714578,0.00812621219817358,0.00177581396303757,0.033630565779878,0.0293783843574788
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,DNAJB1,DnaJ homolog subfamily B member 1,51964,0.0159766261205132,0.00735383072210444,0.00156311790518853,0.0303901343358379,0.0298238551210962
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TREML1,Trem-like transcript 1 protein,49103,0.00961188380893715,0.00442496185968387,0.000938958563956753,0.0182848090539175,0.0298526539152043
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CNTNAP4,Contactin-associated protein-like 4,48552,-0.0190871938769774,0.0087898298703885,-0.0363152604229389,-0.00185912733101595,0.0299048277687842
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,FAM171A2,Protein FAM171A2,49045,0.0290349122180793,0.0133710395926126,0.00282767461655851,0.0552421498196,0.0299068959333664
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CHAC2,Glutathione-specific gamma-glutamylcyclotransferase 2,51558,0.0110698657320076,0.00509943843920266,0.00107496639117034,0.0210647650728448,0.0299567067472179
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PEAR1,Platelet endothelial aggregation receptor 1,52358,0.00416367828072475,0.00191946380770603,0.000401529217620927,0.00792582734382857,0.0300785340287045
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,GMFG,Glia maturation factor gamma,49089,0.0129801127646473,0.00598401093449712,0.00125145133303296,0.0247087741962617,0.0300844270662182
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,LUZP2,Leucine zipper protein 2,48996,-0.00821476950568488,0.00378954457048939,-0.0156422768638441,-0.000787262147525679,0.0301899033601056
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,EIF4E,Eukaryotic translation initiation factor 4E,48506,0.0162864629190041,0.00751682422935949,0.00155348742945951,0.0310194384085487,0.030272362193654
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ASGR1,Asialoglycoprotein receptor 1,51868,-0.0054967630754204,0.00253906575255535,-0.0104733319504289,-0.000520194200411913,0.0304075638256099
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,GHR,Growth hormone receptor,48668,-0.00511069239570971,0.00236686077940302,-0.00974973952333963,-0.000471645268079798,0.0308413667888145
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PTGR1,Prostaglandin reductase 1,49089,0.0149921744845737,0.00695242922290619,0.00136541320767754,0.0286189357614698,0.0310648824176914
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,KLK14,Kallikrein-14,52261,0.00854187736015248,0.00396714070406965,0.000766281580175977,0.016317473140129,0.0313166637258209
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CC2D1A,Coiled-coil and C2 domain-containing protein 1A,51868,0.013270275979884,0.00616584310063639,0.00118522350263668,0.0253553284571313,0.0313902317960586
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PRCP,Lysosomal Pro-X carboxypeptidase,52232,-0.00574036615433825,0.00266795882410224,-0.0109695654495786,-0.000511166859097851,0.0314396487257044
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ASRGL1,Isoaspartyl peptidase/L-asparaginase,48589,0.0182865911564646,0.0085008969300103,0.00162483317364441,0.0349483491392848,0.031477726396569
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ABRAXAS2,BRISC complex subunit Abraxas 2,48408,0.0118928132851203,0.00552950329199223,0.00105498683281555,0.0227306397374251,0.0315050273889963
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,BCL7A,B-cell CLL/lymphoma 7 protein family member A,48366,-0.011461192246947,0.00533012206263742,-0.0219082314897163,-0.00101415300417765,0.0315464682954862
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,51637,-0.0147703178327836,0.00687048403192771,-0.028236466535362,-0.00130416913020532,0.0315799495223095
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,IL18R1,Interleukin-18 receptor 1,52298,-0.00601284240132214,0.00279721356388039,-0.0114953809865277,-0.00053030381611657,0.0315985744186839
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,NEDD9,Enhancer of filamentation 1,48506,0.00616275774197084,0.00287702314499503,0.00052379237778059,0.0118017231061611,0.0322010799251933
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,M6PR,Cation-dependent mannose-6-phosphate receptor,48589,-0.00712636889952373,0.00332745776050543,-0.0136481861101144,-0.00060455168893308,0.0322311972637686
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,DCUN1D2,DCN1-like protein 2,48366,-0.0145943343664866,0.00681984484680386,-0.0279612302662222,-0.00122743846675104,0.0323689337284834
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SF3B4,Splicing factor 3B subunit 4,51964,0.0133552596889741,0.00624668616623551,0.00111175480315251,0.0255987645747957,0.0325293759658303
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,RTN4R,Reticulon-4 receptor,52261,-0.00618141327917185,0.00289267815863561,-0.0118510624700976,-0.000511764088246052,0.0326152267133135
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,AGT,Angiotensinogen,49103,-0.0040856215556163,0.00191365733559363,-0.00783638993337981,-0.00033485317785279,0.0327747559629163
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,NPTN,Neuroplastin,51558,-0.0143324934746506,0.00671435919701817,-0.0274926375008062,-0.00117234944849497,0.0328042655487091
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",51791,-0.00753177847231455,0.00353109917649245,-0.0144527328582398,-0.000610824086389347,0.0329367726595792
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,GPI,Glucose-6-phosphate isomerase,49103,0.00841283848754459,0.00394952061639601,0.000671778079408412,0.0161538988956808,0.0331763237068805
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,AGXT,Serine--pyruvate aminotransferase,52071,-0.0135492212464157,0.00636403811600608,-0.0260227359537876,-0.00107570653904376,0.0332625169777741
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CIT,Citron Rho-interacting kinase,48552,0.00829804933856315,0.00391498982947468,0.000624669272792783,0.0159714294043335,0.0340560005854535
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,BECN1,Beclin-1,48589,0.0105807547025239,0.00499348414474888,0.000793525778816107,0.0203679836262317,0.0341105583823412
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,APRT,Adenine phosphoribosyltransferase,51819,0.00846783157613158,0.00400321347525388,0.000621533164633968,0.0163141299876292,0.0344188158972278
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,KYAT1,Kynurenine--oxoglutarate transaminase 1,52042,0.0101651748008213,0.00480948385781751,0.000738586439499015,0.0195917631621436,0.0345629261564817
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SERPINC1,Antithrombin-III,49090,-0.00262718171958894,0.00124393420066113,-0.00506529275288475,-0.000189070686293129,0.0346993834150617
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,EGLN1,Egl nine homolog 1,52017,0.0100932831832119,0.00478546650786913,0.00071376882778839,0.0194727975386354,0.0349422010325559
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SPART,Spartin,48668,0.0134906489425017,0.0064000298588288,0.000946590419197289,0.0260347074658062,0.0350520328539235
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,NT5E,5'-nucleotidase,52163,-0.0100433966400863,0.00476602994305127,-0.0193848153284667,-0.000701977951705771,0.0351034529028883
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CTSE,Cathepsin E,48668,0.00910264250803024,0.00432270318867585,0.00063014425822557,0.0175751407578349,0.0352366245851331
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,DFFA,DNA fragmentation factor subunit alpha,52298,0.0118831801485607,0.00564344461861274,0.000822028696079688,0.0229443316010416,0.0352445890615015
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CNTN3,Contactin-3,52095,-0.00553293568429809,0.00262991487508427,-0.0106875688394633,-0.000378302529132931,0.035402764233941
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PARD3,Partitioning defective 3 homolog,48735,-0.0131101142587505,0.00623635979882329,-0.0253333794644442,-0.000886849053056873,0.0355479790381137
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,LILRB1,Leukocyte immunoglobulin-like receptor subfamily B member 1,52358,-0.004884203055226,0.0023252322749654,-0.00944165831415819,-0.00032674779629381,0.035693672128975
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,FNDC1,Fibronectin type III domain-containing protein 1,49056,-0.0082336708113003,0.00391985738336581,-0.0159165912826973,-0.000550750339903303,0.0356972223204573
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,VTA1,Vacuolar protein sorting-associated protein VTA1 homolog,52254,0.0126448699729922,0.00602941195176936,0.000827222547524244,0.0244625173984601,0.0359869227188808
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,GPC1,Glypican-1,52261,-0.00526090715730026,0.00251180006498363,-0.0101840352846682,-0.00033777902993235,0.0362284030822272
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,COL3A1,Collagen alpha-1(III) chain,49107,0.0041114853029742,0.00196346601596076,0.000263091911691108,0.00795987869425728,0.0362731601083059
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,BCL2L1,Bcl-2-like protein 1,49056,0.0172873977169011,0.0082563901335741,0.00110487305509584,0.0334699223787063,0.0362886316489704
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,MEGF10,Multiple epidermal growth factor-like domains protein 10,52059,-0.00673229528652643,0.00321920771889911,-0.0130419424155687,-0.000422648157484176,0.036513128712191
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,LILRB5,Leukocyte immunoglobulin-like receptor subfamily B member 5,52358,-0.0124818559013374,0.00598008726602397,-0.0242028269427443,-0.000760884859930399,0.0368776717857153
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SSB,Lupus La protein,51546,0.0102061908232836,0.00489147154054916,0.000618906603807248,0.0197934750427599,0.0369421546085113
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,IL5RA,Interleukin-5 receptor subunit alpha,52017,0.0101280262780608,0.00486273792135703,0.000597059952201032,0.0196589926039206,0.0372821438759539
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PRDX1,Peroxiredoxin-1,51398,0.0155644820010024,0.00747723118253662,0.000909108883230626,0.0302198551187742,0.0373919452093
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,IL18,Interleukin-18,51990,0.00826087283573457,0.00397631056347414,0.000467304131325261,0.0160544415401439,0.0377645703422476
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,LSP1,Lymphocyte-specific protein 1,52017,0.00707106526519341,0.00340546507527303,0.000396353717658279,0.0137457768127286,0.0378692865954525
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,IFNLR1,Interferon lambda receptor 1,52017,-0.0063591313664468,0.00306275895486753,-0.0123621389179872,-0.000356123814906453,0.037879643634822
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PDRG1,p53 and DNA damage-regulated protein 1,48552,-0.00911500945369096,0.00439355579680362,-0.0177263788154261,-0.00050364009195587,0.0380338776171365
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PF4,Platelet factor 4,48975,0.0170053614276908,0.00819833404844023,0.000936626692747935,0.0330740961626336,0.0380693757458193
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,RABEP1,Rab GTPase-binding effector protein 1,48668,0.0134497757560637,0.00648567674695236,0.000737849332037093,0.0261617021800903,0.0381141628302984
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SUGT1,Protein SGT1 homolog,51558,0.0140373151854203,0.00677064718389265,0.000766846704990727,0.0273077836658499,0.0381594674682008
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SERPINA12,Serpin A12,51387,0.0182621213219225,0.00881957159279595,0.000975761000042475,0.0355484816438026,0.0384043718988931
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TALDO1,Transaldolase,49022,0.00769890167154639,0.00371927565266991,0.000409121392313358,0.0149886819507794,0.0384652346988737
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,LILRA3,Leukocyte immunoglobulin-like receptor subfamily A member 3,49107,-0.0246708716399181,0.011918900880881,-0.048031917366445,-0.00130982591339128,0.0384750547755333
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CDC37,Hsp90 co-chaperone Cdc37,52163,0.014561024716214,0.00704030187753143,0.000762033036252404,0.0283600163961756,0.0386287504721921
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CDA,Cytidine deaminase,49045,0.00833886852285971,0.00403523968130665,0.000429798747498673,0.0162479382982208,0.0387931619907863
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SULT1A1,Sulfotransferase 1A1,52254,0.0223983105909381,0.0108457379008299,0.0011406643053115,0.0436559568765648,0.0389179102853712
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,BTN1A1,Butyrophilin subfamily 1 member A1,48956,-0.00676908525425777,0.00328384595203102,-0.0132054233202386,-0.000332747188276966,0.0392847611325788
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,IL12A_IL12B,Interleukin-12,51964,-0.0141470352791627,0.00686371461073816,-0.0275999159162095,-0.000694154642115925,0.0393015896415886
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,HDGF,Hepatoma-derived growth factor,52218,0.0162840538840917,0.00791054881995226,0.000779378196985217,0.0317887295711981,0.0395510945601184
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,BTD,Biotinidase,49123,-0.00354484735337046,0.00172203157969837,-0.00692002924957928,-0.000169665457161655,0.0395526056149705
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CELA2A,Chymotrypsin-like elastase family member 2A,49107,0.0108122235585162,0.00525490758567388,0.000512604690595409,0.021111842426437,0.0396465515279855
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,S100A13,Protein S100-A13,48506,-0.00619641700868087,0.00301437609456586,-0.01210459415403,-0.000288239863331777,0.039832405787967
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,MCEE,"Methylmalonyl-CoA epimerase, mitochondrial",49045,-0.00725202867814232,0.0035294633963689,-0.0141697769350254,-0.00033428042125927,0.0399199475876992
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,FDX2,"Ferredoxin-2, mitochondrial",48408,-0.00982363035076646,0.00478475753248606,-0.0192017551144391,-0.000445505587093775,0.04007548419116
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,MFAP4,Microfibril-associated glycoprotein 4,48668,0.00561067324647239,0.00273314170408951,0.000253715506456957,0.0109676309864878,0.0401024720456601
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,GOT1,"Aspartate aminotransferase, cytoplasmic",49107,0.00712848729367305,0.00347318837642641,0.00032103807587729,0.0139359365114688,0.0401406182088454
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,HDGFL2,Hepatoma-derived growth factor-related protein 2,49056,0.0109683823673417,0.0053450840813631,0.000492017567870043,0.0214447471668134,0.0401778358586039
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TSNAX,Translin-associated protein X,48408,0.00686962152642397,0.00334954271594616,0.000304517803169499,0.0134347252496784,0.0402889282485498
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CCN2,CCN family member 2,52037,0.00969535008320716,0.00472744581111318,0.000429556293425325,0.018961143872989,0.0402915415707544
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TXNRD1,"Thioredoxin reductase 1, cytoplasmic",52095,0.00788500488967578,0.00384757855440974,0.000343750923032701,0.0154262588563189,0.0404400376518986
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,49089,-0.01253702961484,0.00612544327890411,-0.0245428984414921,-0.000531160788187993,0.0406992998614203
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TRAF2,TNF receptor-associated factor 2,52017,0.0120099015489207,0.00587252058441134,0.00049976120347453,0.023520041894367,0.0408562810451023
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PEPD,Xaa-Pro dipeptidase,49103,-0.00451825739343368,0.00221013417508533,-0.00885012037660093,-0.000186394410266435,0.0409334675338775
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,HAO1,Hydroxyacid oxidase 1,52261,-0.0214672269596522,0.0105493449031772,-0.0421439429698795,-0.000790510949424898,0.0418688641650441
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,FAM3D,Protein FAM3D,48996,-0.0145567182403137,0.00715377604618813,-0.0285781192908424,-0.000535317189784949,0.0418812722740255
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,NXPH1,Neurexophilin-1,51546,-0.00669459611532671,0.00329039017409507,-0.0131437608565531,-0.000245431374100366,0.0419038869011095
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ANXA11,Annexin A11,51987,0.0114805999950081,0.00565447802706942,0.000397823061951985,0.0225633769280641,0.0423320138006393
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CD93,Complement component C1q receptor,51245,-0.00548153026044282,0.00270205442378613,-0.0107775569310636,-0.000185503589822009,0.0425056592165541
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,KIT,Mast/stem cell growth factor receptor Kit,52148,-0.00510813972140074,0.00253408509098139,-0.0100749464997243,-0.00014133294307721,0.0438353719174656
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ELN,Elastin,49089,-0.00607487094202183,0.00301505826043949,-0.0119843851324832,-0.000165356751560431,0.0439344623661779
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,S100A12,Protein S100-A12,51748,0.012964361343132,0.00645012341710043,0.000322119445615169,0.0256066032406488,0.044449420580065
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ENO3,Beta-enolase,48589,-0.00976854424863538,0.00486161519370791,-0.0192973100283029,-0.000239778468967878,0.0445169572912189
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ACTN2,Alpha-actinin-2,48408,-0.00999214365847247,0.00497565368940763,-0.0197444248897114,-0.000239862427233509,0.0446352452847418
