Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,RBP5,Retinol-binding protein 5,51704,-0.00813468122405677,0.00418296883125142,-0.0163333001333096,6.39376851960059e-05,0.0518195915296521
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PAM,Peptidyl-glycine alpha-amidating monooxygenase,52008,-0.00408868288100152,0.00210292195148347,-0.00821040990590912,3.30441439060792e-05,0.051871067518723
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,F11,Coagulation factor XI,47997,-0.00446162306962707,0.00229820449460546,-0.00896610387905378,4.28577397996307e-05,0.0522275550377622
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,HMOX2,Heme oxygenase 2,51145,-0.00682754175259941,0.00351846445669444,-0.0137237320877205,6.86485825216925e-05,0.0523307993530557
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,BID,BH3-interacting domain death agonist,51777,-0.0100315939755126,0.00517373039892721,-0.0201721055574099,0.000108917606384694,0.0525179580154579
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,IQGAP2,Ras GTPase-activating-like protein IQGAP2,51704,-0.00813024387165021,0.00419353717304816,-0.0163495767308246,8.90889875241798e-05,0.0525414101964453
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CD300C,CMRF35-like molecule 6,52057,-0.00499686816101792,0.00257815240754555,-0.0100500468798072,5.63105577713633e-05,0.0526140634040364
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PPP1R2,Protein phosphatase inhibitor 2,51823,-0.0117074793266633,0.00604837091254843,-0.0235622863152582,0.000147327661931592,0.0529218773388357
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,HAO1,Hydroxyacid oxidase 1,52054,-0.0191274670783827,0.00993413827888801,-0.0385983781050032,0.000343443948237827,0.0541861086789757
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CRH,Corticoliberin,51128,-0.0126678878945466,0.0065833039154656,-0.0255711635688592,0.000235387779765922,0.0543345395051294
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,RNF5,E3 ubiquitin-protein ligase RNF5,47687,-0.0105997512534205,0.00551575746132775,-0.0214106358776229,0.000211133370781932,0.0546529918380097
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,RNASE4,Ribonuclease 4,47501,-0.00386704805442578,0.00201667059717996,-0.0078197224248985,8.56263160469465e-05,0.0551816141011207
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CTBS,Di-N-acetylchitobiase,47952,-0.00390243267447411,0.00203851093942452,-0.00789791411574617,9.3048766797952e-05,0.0555870002911794
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",47625,0.00670395413401246,0.00350797740748937,-0.000171681584666709,0.0135795898526916,0.0560092383464763
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,51318,-0.0122753229822243,0.00642486133389931,-0.0248680511966669,0.000317405232218376,0.0560669796404367
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ABL1,Tyrosine-protein kinase ABL1,51704,-0.00983298272902188,0.00514826034467196,-0.0199235730045789,0.00025760754653517,0.0561485650442374
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,BTN2A1,Butyrophilin subfamily 2 member A1,51958,-0.00368437736377305,0.00192934253910158,-0.00746588874041215,9.71340128660472e-05,0.0561881243105123
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,NEXN,Nexilin,48311,-0.00979969530890908,0.00513303160807605,-0.0198604372607381,0.000261046642919982,0.0562555311536645
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,FGFBP1,Fibroblast growth factor-binding protein 1,51916,-0.00459900283354148,0.00240985662533415,-0.0093223218191964,0.000124316152113451,0.0563482124373026
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PZP,Pregnancy zone protein,48348,-0.00943253649679515,0.00494439955821917,-0.0191235596309047,0.000258486637314424,0.0564392177905865
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SPAG1,Sperm-associated antigen 1,48262,-0.0083671318054097,0.00438998055379084,-0.0169714936908397,0.000237230080020341,0.0566672928494541
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,TGFBI,Transforming growth factor-beta-induced protein ig-h3,51644,-0.00391916411164685,0.00205631779174553,-0.00794954698346809,0.000111218760174402,0.0566719455965959
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,B4GALT1,"Beta-1,4-galactosyltransferase 1",51958,-0.00394741260859413,0.00207181558280712,-0.0080081711508961,0.000113345933707831,0.0567526073431784
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CD5,T-cell surface glycoprotein CD5,52016,-0.00476352332195379,0.00250210377762672,-0.00966764672610215,0.000140600082194573,0.0569456950165312
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CD69,Early activation antigen CD69,51693,-0.0127656374287315,0.00670738026555308,-0.0259121027492156,0.00038082789175249,0.0570220411534676
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,LGALS3,Galectin-3,51885,-0.00428992195554308,0.00225429924147498,-0.00870834846883405,0.000128504557747888,0.0570515531205594
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CTSC,Dipeptidyl peptidase 1,51787,-0.00617303822148185,0.00324474103024087,-0.012532730640754,0.000186654197790265,0.0571196015482663
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,IL1R2,Interleukin-1 receptor type 2,51784,-0.00281886129461977,0.0014828684749156,-0.00572528350545434,8.7560916214808e-05,0.0573188525428399
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ITGB6,Integrin beta-6,51271,-0.00431831216779733,0.00227628572731998,-0.00877983219334449,0.000143207857749837,0.0578271826716448
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,KLRD1,Natural killer cells antigen CD94,52108,-0.0065874824607052,0.00347362163466001,-0.0133957808646388,0.000220815943228412,0.0579135360442513
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,FBP1,"Fructose-1,6-bisphosphatase 1",51823,-0.0105136147736431,0.00554649210945599,-0.0213847393081769,0.000357509760890587,0.0580310136784615
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PRTN3,Myeloblastin,51111,-0.00697880914671648,0.0036859635398376,-0.0142032976847982,0.000245679391365212,0.0583225161795416
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CXCL17,C-X-C motif chemokine 17,52108,-0.00594518456988113,0.00314407172812658,-0.0121075651570092,0.000217196017246965,0.0586456167003792
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,51890,-0.0081812291887397,0.00433131383798761,-0.0166706043111954,0.000308145933716024,0.058921630530385
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,52062,-0.00538229396220306,0.00285165158701921,-0.0109715310727607,0.000206943148354589,0.0591129352661578
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CENPF,Centromere protein F,47858,0.0079316843808677,0.00420339868383064,-0.000306977039440357,0.0161703458011757,0.0591768156180837
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,INSL5,Insulin-like peptide INSL5,48178,-0.0132589876337456,0.00704352310156213,-0.0270642929128073,0.000546317645316199,0.0597889492808161
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PRDX5,"Peroxiredoxin-5, mitochondrial",52108,-0.00988367483789363,0.00525268787540019,-0.020178943073678,0.000411593397890741,0.0598952178714859
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,GPD1,Glycerol-3-phosphate dehydrogenase,48165,-0.00723901980984212,0.00385206543764407,-0.0147890680676245,0.000311028447940255,0.060221703406686
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SDC1,Syndecan-1,51823,-0.0056256748998044,0.00299626375571387,-0.0114983518610036,0.000247002061394775,0.0604515537530194
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ANK2,Ankyrin-2,47544,-0.0103957109380005,0.00554389622531164,-0.0212617475396113,0.000470325663610287,0.0607828659572639
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,INHBB,Inhibin beta B chain,47798,-0.007263758885624,0.00387432919268928,-0.014857444103295,0.000329926332046995,0.0608268028090313
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,BRK1,Protein BRICK1,51145,-0.00632725865288749,0.00337542069775738,-0.012943083220492,0.000288565914716984,0.0608711260147052
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,FOLR2,Folate receptor beta,52057,0.00417321341808006,0.00222681583932721,-0.000191345627001259,0.00853777246316139,0.0609310432056215
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,51606,-0.00356388238928398,0.00190489866363185,-0.0072974837700024,0.000169718991434438,0.0613691451238291
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SETMAR,Histone-lysine N-methyltransferase SETMAR,51551,-0.00422580514042862,0.00226911497053589,-0.00867327048267896,0.000221660201821712,0.0625696227110841
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SERPINH1,Serpin H1,47858,-0.0180666110995137,0.00971767657069329,-0.0371132571780725,0.000980034979045166,0.0630185262848538
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ADGRV1,Adhesion G-protein coupled receptor V1,47528,0.00992946726196203,0.00534279096874255,-0.000542403036773359,0.0204013375606974,0.0631136815319681
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ACP5,Tartrate-resistant acid phosphatase type 5,51947,-0.00447336169250782,0.00240784143902346,-0.0091927309129938,0.000246007527978157,0.0632037452058986
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SUMF1,Formylglycine-generating enzyme,47625,0.00979354375810466,0.00527229080022274,-0.000540146210331899,0.0201272337265412,0.0632456210955607
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,USP8,Ubiquitin carboxyl-terminal hydrolase 8,51318,-0.0135983974417637,0.00732296141326393,-0.027951401811761,0.000754606928233611,0.0633287336894026
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,MZB1,Marginal zone B- and B1-cell-specific protein,51921,0.00719010222237619,0.0038721125726345,-0.000399238419987426,0.0147794428647398,0.0633369473773578
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,NXPH3,Neurexophilin-3,47625,-0.00419917047532296,0.00226746578997117,-0.00864340342366646,0.000245062473020537,0.0640496906711502
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CD83,CD83 antigen,51777,-0.00468340323595961,0.00252959764660844,-0.00964141462331214,0.000274608151392929,0.0641167781537061
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,IL6,Interleukin-6,51704,0.0102990666127779,0.00556275065979161,-0.000603924680413708,0.0212020579059694,0.064117928472974
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SEPTIN9,Septin-9,51704,-0.00403438854707402,0.0021792660698153,-0.008305750043912,0.000236972949763965,0.0641429397508657
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SUSD1,Sushi domain-containing protein 1,51318,-0.00687410835610488,0.00371612039294262,-0.0141577043262724,0.000409487614062664,0.0643522355837266
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ACY1,Aminoacylase-1,51823,-0.00840292720415606,0.00454304030211937,-0.01730728619631,0.00050143178799791,0.0643781900893172
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,AMOTL2,Angiomotin-like protein 2,48084,-0.00676456934334529,0.00365833569247387,-0.0139349073005941,0.000405768613903492,0.064458190350764
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,RHOC,Rho-related GTP-binding protein RhoC,51450,-0.0162949333786984,0.00883750933630155,-0.0336164516778495,0.00102658492045261,0.0652177396425235
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ATXN3,Ataxin-3,48249,0.00874985692455962,0.00474568116958091,-0.000551678167818962,0.0180513920169382,0.0652317838910857
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,52054,-0.00483035877956391,0.00262022574421199,-0.0099660012382194,0.000305283679091582,0.0652682791627359
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,NME1,Nucleoside diphosphate kinase A,47625,0.00303341522515086,0.00164628494289244,-0.000193303262918316,0.00626013371322004,0.0654028103642717
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CTSB,Cathepsin B,51853,-0.00753906741015515,0.00409388523118812,-0.0155630824632839,0.000484947642973563,0.0655527652017369
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CSDE1,Cold shock domain-containing protein E1,47544,-0.016666434115,0.00905482542225636,-0.0344138919426225,0.00108102371262249,0.0656910371974752
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ATP1B4,Protein ATP1B4,47429,0.00592857213387629,0.00322259768673917,-0.000387719332132496,0.0122448635998851,0.0658270468816695
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CRISP2,Cysteine-rich secretory protein 2,52054,-0.00857472667009334,0.00466183079874011,-0.0177119150356239,0.000562461695437269,0.0658748291972346
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,KLB,Beta-klotho,51145,0.0103229308580501,0.00561679248738793,-0.000685982417230275,0.0213318441333304,0.0660927634428355
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,AKR1B10,Aldo-keto reductase family 1 member B10,47636,0.00834136119496826,0.00454129297750975,-0.000559573040950863,0.0172422954308874,0.0662550083087382
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,HBZ,Hemoglobin subunit zeta,48302,0.0145957706289788,0.00794778485534939,-0.000981887687506035,0.0301734289454636,0.0663024323522257
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,IL15,Interleukin-15,51777,0.00455288486989527,0.00248468320324419,-0.000317094208463338,0.00942286394825389,0.0669056385336956
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CTSD,Cathepsin D,50010,-0.00550207084205413,0.00300311085428367,-0.0113881681164501,0.000384026432341862,0.0669446094460735
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,IGFBP6,Insulin-like growth factor-binding protein 6,51691,-0.00394644412122439,0.0021545009125071,-0.00816926590973831,0.00027637766728953,0.0670039431322854
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,NFIC,Nuclear factor 1 C-type,48262,0.00604325243711406,0.00329973328133421,-0.000424224794300994,0.0125107296685291,0.0670478839209568
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,TMPRSS5,Transmembrane protease serine 5,51503,0.00527180797026327,0.00288042668349623,-0.000373828329389338,0.0109174442699159,0.0672283856593508
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CLEC5A,C-type lectin domain family 5 member A,51735,-0.00397569702654786,0.00217233771212629,-0.00823347894231539,0.000282084889219669,0.0672388866114603
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ECHS1,"Enoyl-CoA hydratase, mitochondrial",47687,-0.013503928503387,0.00737930999258034,-0.0279673760888444,0.000959519082070497,0.0672669744392231
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PLXNB3,Plexin-B3,51735,-0.00653412833303643,0.00357227375507507,-0.0135357848929836,0.000467528226910708,0.0673920828349528
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,AHSP,Alpha-hemoglobin-stabilizing protein,51782,0.0124130296043136,0.00679181540621462,-0.000898928591867016,0.0257249878004943,0.0676136975812295
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,48249,-0.00859266915675337,0.00470150910297379,-0.017807626998582,0.000622288685075266,0.0676160158633296
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ENO3,Beta-enolase,47687,-0.00774303954587459,0.00423879336313652,-0.0160510745376222,0.000564995445872983,0.0677564440618348
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,52009,-0.00414211944522926,0.00227300004028957,-0.00859719952419682,0.000312960633738309,0.0684182110754013
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,DRAXIN,Draxin,51630,-0.00596458172708616,0.00327405003176272,-0.0123817197893411,0.000452556335168777,0.0685001544156288
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CDKN2D,Cyclin-dependent kinase 4 inhibitor D,51704,-0.0130854369256327,0.00718580284877943,-0.0271696105092404,0.000998736657974959,0.0686159142537057
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CDC26,Anaphase-promoting complex subunit CDC26,48137,-0.00960908310447194,0.00527901899157244,-0.0199559603279539,0.000737794119010043,0.0687350333616732
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,DDR1,Epithelial discoidin domain-containing receptor 1,52057,-0.00313778435627668,0.00172527799129036,-0.00651932921920578,0.000243760506652424,0.0689661599301814
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,FABP3,"Fatty acid-binding protein, heart",48302,-0.00652811492052742,0.00359477667701114,-0.0135738772074693,0.000517647366414403,0.0693829017835709
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,WIF1,Wnt inhibitory factor 1,52054,-0.00472729145584589,0.00260635994087874,-0.00983575693996822,0.000381174028276438,0.0697267163845597
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,DNAJA4,DnaJ homolog subfamily A member 4,48249,0.0100075699565103,0.00552027136922876,-0.000812161927178111,0.0208273018401986,0.0698634737068025
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SNAP23,Synaptosomal-associated protein 23,51823,-0.0119901087658734,0.00662051084861327,-0.0249663100291554,0.000986092497408574,0.0701433082927729
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,IGSF21,Immunoglobulin superfamily member 21,47687,-0.00536228182830055,0.00296367557328913,-0.0111710859519472,0.000446522295346142,0.0704118984662749
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,JAM2,Junctional adhesion molecule B,52057,-0.0035142510379687,0.00194241471292872,-0.007321383875309,0.000292881799371596,0.0704280655410607
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,DNAJB8,DnaJ homolog subfamily B member 8,51318,-0.00808528963312947,0.00446972558508384,-0.0168459517798938,0.000675372513634852,0.0704776092620316
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,KAZN,Kazrin,48178,-0.0140424105739608,0.00776738058270851,-0.0292664765160694,0.0011816553681479,0.0706394692824668
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,LAMB1,Laminin subunit beta-1,47687,-0.00403737096963846,0.00223904663624942,-0.00842590237668733,0.000351160437410408,0.0713752245419705
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,RAP1A,Ras-related protein Rap-1A,47625,-0.00951689906376931,0.00527881992139004,-0.0198633861096938,0.000829587982155175,0.0714253994508503
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,51175,-0.00852742783725125,0.00473032925974013,-0.0177988731863419,0.000744017511839412,0.0714445019714532
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SPRR3,Small proline-rich protein 3,48249,-0.00969157964874289,0.00538150227474642,-0.0202393241072459,0.000856164809760092,0.0717303553551461
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,IL18R1,Interleukin-18 receptor 1,52108,-0.00449044578285962,0.00249569277016963,-0.00938200361239208,0.000401112046672848,0.0719855696058488
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,YAP1,Transcriptional coactivator YAP1,48249,-0.00359464614637492,0.00199806565784028,-0.00751085483574187,0.000321562542992026,0.0720213686718754
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,IL12RB2,Interleukin-12 receptor subunit beta-2,47625,-0.0056928758071802,0.00316557096518187,-0.0118973948989367,0.000511643284576258,0.0721310052923682
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,DDX25,ATP-dependent RNA helicase DDX25,47636,0.00540405643251267,0.00300691772907661,-0.000489502316477478,0.0112976151815028,0.0723156229416985
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,48302,-0.00973123181053638,0.00542209103821095,-0.0203585302454298,0.000896066624357083,0.0727081410755681
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,MAN2B2,Epididymis-specific alpha-mannosidase,48302,-0.00799667169846266,0.00445795814427662,-0.0167342696612448,0.00074092626431951,0.0728582475217449
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,RAD51,DNA repair protein RAD51 homolog 1,47858,0.00743734289267575,0.00414652336748856,-0.000689842907601823,0.0155645286929533,0.0728846022220568
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,GH1,Somatotropin,51778,0.0238546628180497,0.0133423787992284,-0.00229639962843802,0.0500057252645375,0.0738053512493724
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,GPC5,Glypican-5,51630,-0.00755264988265873,0.00422946396536108,-0.0158423992547664,0.000737099489448991,0.074155311539737
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CA7,Carbonic anhydrase 7,47858,0.00474102590679117,0.00265571732774271,-0.000464180055584543,0.00994623186916688,0.0742394254540154
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CA5A,"Carbonic anhydrase 5A, mitochondrial",51318,-0.0123414453994275,0.00691988744758503,-0.0259044247966942,0.00122153399783911,0.0745203194648705
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,EIF5A,Eukaryotic translation initiation factor 5A-1,51271,0.00401050668735226,0.00224990639340318,-0.000399309843717979,0.0084203232184225,0.0746755249896763
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,MRPL28,"39S ribosomal protein L28, mitochondrial",48262,-0.00498232972210937,0.00280466235561038,-0.0104794679391057,0.000514808494886975,0.0756722891949782
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,DBH,Dopamine beta-hydroxylase,48262,-0.0142352420062263,0.00801336168967727,-0.0299414309179937,0.00147094690554118,0.0756734818000762
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,NFYA,Nuclear transcription factor Y subunit alpha,47544,-0.00523550202239817,0.00294861618382122,-0.0110147897426878,0.000543785697891409,0.0758154424076149
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PTPRR,Receptor-type tyrosine-protein phosphatase R,48249,-0.00475220597066753,0.00267690003768531,-0.00999893004453073,0.000494518103195667,0.0758669802044271
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,MGLL,Monoglyceride lipase,51912,-0.0116906192084069,0.00658874933379483,-0.0246045679026447,0.00122332948583098,0.0760195682715876
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,BACH1,Transcription regulator protein BACH1,51777,-0.00969627843586375,0.00546672235232747,-0.0204110542464256,0.00101849737469809,0.0761253442062553
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PSAP,Prosaposin,48073,-0.00381341492447045,0.0021506285732385,-0.0080286469280179,0.000401817079077003,0.0762145912575818
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,GSTA3,Glutathione S-transferase A3,51175,-0.0101857297183325,0.00575112399601674,-0.0214579327505253,0.00108647331386034,0.0765579561811282
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SERPINC1,Antithrombin-III,48297,-0.00196835259922625,0.00111243481972418,-0.00414872484588565,0.00021201964743315,0.0768383613291207
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,MFGE8,Lactadherin,51823,-0.00564203255748655,0.00319224547649573,-0.0118988336914182,0.000614768576445078,0.0771693679980757
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,NTproBNP,N-terminal prohormone of brain natriuretic peptide,51823,-0.0130890245517388,0.00741022063302919,-0.027613056992476,0.00143500788899846,0.0773487149055177
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SMAD5,Mothers against decapentaplegic homolog 5,51704,-0.00276588057557946,0.00156916751950083,-0.00584144891380109,0.000309687762642175,0.0779720960058117
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,GSTA1,Glutathione S-transferase A1,51782,-0.0110779311514198,0.00629989141950051,-0.0234257183336408,0.00126985603080117,0.0786852104070361
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CRYBB2,Beta-crystallin B2,48249,0.00890253088492807,0.00507542483821679,-0.00104530179797683,0.018850363567833,0.0794354204950617
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SNX2,Sorting nexin-2,48165,-0.010460003256472,0.005966359591964,-0.0221540680567215,0.00123406154377741,0.0795868840762855
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,NCLN,Nicalin,51271,-0.00722911342772022,0.00412450729242039,-0.0153131477208642,0.00085492086542374,0.0796612148405029
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,BANK1,B-cell scaffold protein with ankyrin repeats,51777,-0.01401178119144,0.00799493876399567,-0.0296818611688715,0.00165829878599152,0.0796850960765078
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PDIA5,Protein disulfide-isomerase A5,47429,-0.00810372828534091,0.00462622880759097,-0.0171711367482192,0.000963680177537386,0.0798401128245902
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CA4,Carbonic anhydrase 4,52157,-0.00309580241118876,0.00176744820078433,-0.00656000088472605,0.000368396062348519,0.0798595045330362
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,BCL7B,B-cell CLL/lymphoma 7 protein family member B,48165,-0.00599664680693042,0.00342886664718665,-0.0127172254354162,0.000723931821555414,0.0803261896258659
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,IMPG1,Interphotoreceptor matrix proteoglycan 1,47528,-0.00398120797693489,0.0022766013662769,-0.0084433466548376,0.00048093070096783,0.0803474370910013
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,DIABLO,"Diablo homolog, mitochondrial",51735,-0.0146583068238152,0.00838322681011676,-0.031089431371644,0.00177281772401366,0.0803838874285319
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ITM2A,Integral membrane protein 2A,51777,-0.00784382083474435,0.00448891376626679,-0.0166420918166272,0.000954450147138547,0.0805833455579605
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ASGR1,Asialoglycoprotein receptor 1,51630,-0.00384358855031527,0.00220371330855992,-0.00816286663509272,0.000475689534462182,0.0811456677112492
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,EXOSC10,Exosome component 10,47544,0.0081167224233798,0.00466037385454907,-0.00101761033153638,0.017251055178296,0.0815836872309937
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,RTBDN,Retbindin,51704,-0.00383775945434869,0.00220439162568525,-0.00815836704069177,0.000482848131994389,0.0817017317127937
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SHD,SH2 domain-containing adapter protein D,47494,-0.011556519732569,0.00665067540888334,-0.0245918435339804,0.00147880406884233,0.0822865641802173
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,FUCA1,Tissue alpha-L-fucosidase,51997,-0.0106978670680363,0.00615762855943717,-0.0227668190445332,0.00137108490846051,0.0823391356227677
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SYTL4,Synaptotagmin-like protein 4,48302,-0.00956689334558277,0.00552179684423194,-0.0203896151602774,0.00125582846911183,0.08318525265679
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PLXNA4,Plexin-A4,51777,-0.0108534514217927,0.00627069314577009,-0.0231440099875021,0.00143710714391668,0.0834948691554862
