Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,EIF4G1,Eukaryotic translation initiation factor 4 gamma 1,50221,-0.0135054734411592,0.0079041297576373,-0.0289975677661283,0.00198662088380987,0.0875259172921294
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,HSPA1A,Heat shock 70 kDa protein 1A,50043,-0.00979150431995481,0.00573675325189564,-0.0210355406936703,0.00145253205376065,0.0878709144874799
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SNCA,Alpha-synuclein,46120,-0.015327668456975,0.00898467241160182,-0.0329376263837146,0.00228228946976457,0.0880261961217111
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,RBM17,Splicing factor 45,46555,-0.0102954694502873,0.00604424721317374,-0.0221421939881078,0.00155125508753326,0.0885166169965546
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CD3D,T-cell surface glycoprotein CD3 delta chain,45876,0.00460444017588917,0.00270744668387065,-0.000702155324497304,0.00991103567627563,0.089021786669818
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,BAG6,Large proline-rich protein BAG6,49476,-0.00488440940298449,0.00287287553076105,-0.0105152454432761,0.000746426637307159,0.0891092453125312
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,ARHGEF1,Rho guanine nucleotide exchange factor 1,46544,-0.0121042488333532,0.00712537963458415,-0.0260699929171382,0.00186149525043173,0.089380109282462
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PSMG4,Proteasome assembly chaperone 4,45959,0.00777137959509016,0.00458206710325911,-0.0012094719272977,0.016752231117478,0.0898923435236208
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,FOLR2,Folate receptor beta,50164,0.00392816101675366,0.00231929915852111,-0.000617665333947706,0.00847398736745503,0.0903373651677889
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TACSTD2,Tumor-associated calcium signal transducer 2,46991,-0.0041449772240553,0.00244897643702923,-0.00894497104063259,0.000655016592521996,0.0905579198962205
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SFTPD,Pulmonary surfactant-associated protein D,49952,-0.00883738542539908,0.00522260933329526,-0.0190736997186578,0.00139892886785962,0.0906315272397039
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,46474,0.00525897315688319,0.00311228857163954,-0.000841112443530307,0.0113590587572967,0.0910909594751416
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CTSD,Cathepsin D,48267,-0.00525136834665833,0.00311673216858931,-0.0113601633970934,0.00085742670377673,0.0920218162543366
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,BTD,Biotinidase,46634,-0.00276128326589003,0.00164152386757529,-0.00597867004633761,0.000456103514557548,0.0925545533817842
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,KIF1C,Kinesin-like protein KIF1C,45877,-0.00491378268597836,0.00292153416724426,-0.0106399896537771,0.000812424281820384,0.0925991966127399
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CRADD,Death domain-containing protein CRADD,49725,-0.0101651841778932,0.00604994343279632,-0.022023073306174,0.00169270495038762,0.0929285426503971
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CSF2RB,Cytokine receptor common subunit beta,45959,0.00583975584062902,0.00347896152598178,-0.000979008750295269,0.0126585204315533,0.0932461785401953
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PRL,Prolactin,50164,0.0100425560733563,0.005982866148824,-0.0016838615783387,0.0217689737250514,0.0932514050872884
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,50082,-0.00452043424805814,0.00269341947000436,-0.00979953640926668,0.000758667913150395,0.0932957877852223
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CEP85,Centrosomal protein of 85 kDa,49344,-0.00846025019937675,0.00504366289498145,-0.0183458294735404,0.00142532907478688,0.0934764546733456
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CDC26,Anaphase-promoting complex subunit CDC26,46434,-0.00935603877714019,0.00558277421949416,-0.0202982762473487,0.00158619869306836,0.0937766541842462
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,HPCAL1,Hippocalcin-like protein 1,50221,-0.00971698835262286,0.00580330024421025,-0.021091456831275,0.00165748012602922,0.0940660964080305
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PXDNL,Peroxidasin-like protein,46469,-0.00763208364905517,0.00455972549744022,-0.016569145624038,0.00130497832592767,0.0941834654442498
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MSLN,Mesothelin,49797,-0.00714426037469907,0.00426965484964491,-0.0155127838800031,0.00122426313060494,0.0942876482027367
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,HHEX,Hematopoietically-expressed homeobox protein HHEX,46544,-0.00995291194389293,0.00594856237040708,-0.0216120941898908,0.00170627030210495,0.0943094534903596
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PDGFRB,Platelet-derived growth factor receptor beta,50262,-0.00458376985722571,0.00274570657582069,-0.00996535474583425,0.000797815031382836,0.0950439641940089
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CHRM1,Muscarinic acetylcholine receptor M1,45972,0.00493205188415336,0.00295780303968389,-0.000865242073627061,0.0107293458419338,0.0954352631183836
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SUMF2,Inactive C-alpha-formylglycine-generating enzyme 2,50164,-0.00693471034560518,0.00416114937830538,-0.0150905631270837,0.00122114243587336,0.0956186400444506
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PRG3,Proteoglycan 3,46592,-0.00656247396156016,0.0039394106427648,-0.0142837188213792,0.00115877089825885,0.0957571005078698
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MICB_MICA,MHC class I polypeptide-related sequence A_MHC class I polypeptide-related sequence B,49925,-0.0197451964270678,0.0118620569812945,-0.042994828110405,0.00350443525626936,0.0960113408195725
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CD59,CD59 glycoprotein,48998,-0.002891272850519,0.0017373604581064,-0.00629649934840754,0.000513953647369542,0.0960901105646375
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PTPN1,Tyrosine-protein phosphatase non-receptor type 1,49775,-0.0103864510890359,0.0062464757958103,-0.0226295436488241,0.00185664147075225,0.096370906761676
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PVR,Poliovirus receptor,50164,0.00481273080815941,0.00289684679196783,-0.000865088904097531,0.0104905505204163,0.0966515963162336
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,LSP1,Lymphocyte-specific protein 1,49925,0.00530491983434372,0.00319488394857364,-0.000957052704860616,0.011566892373548,0.0968378531791655
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MAP1LC3B2,Microtubule-associated proteins 1A/1B light chain 3 beta 2,45877,0.00879382420981938,0.00529954803299975,-0.00159328993486013,0.0191809383544989,0.0970591924728912
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TNFAIP8L2,Tumor necrosis factor alpha-induced protein 8-like protein 2,46120,-0.00839748911573295,0.00506377733137996,-0.0183224926852377,0.00152751445377178,0.0972623534024563
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CIAPIN1,Anamorsin,50033,-0.00839483370182921,0.00506441461138128,-0.0183210863401365,0.0015314189364781,0.0974080969958889
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,EFCAB14,EF-hand calcium-binding domain-containing protein 14,46474,-0.00355573840100199,0.00214552625571842,-0.0077609698622101,0.000649493060206122,0.0974770621546136
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,LAMB1,Laminin subunit beta-1,46019,-0.00388316921428521,0.00234325674692926,-0.00847595243826656,0.000709614009696135,0.0975001354182136
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,QDPR,Dihydropteridine reductase,49842,-0.00578131267644665,0.00349166686500668,-0.0126249797318597,0.00106235437896644,0.0977856700801366
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MED21,Mediator of RNA polymerase II transcription subunit 21,45877,-0.00657855240499629,0.00397957892706647,-0.0143785271020466,0.00122142229205398,0.0983297421686702
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TYMP,Thymidine phosphorylase,49793,-0.00875527585567915,0.00529990375492731,-0.0191430872153367,0.00163253550397837,0.0985532927566418
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,VASH1,Tubulinyl-Tyr carboxypeptidase 1,49925,-0.0106285042541054,0.00643621652594396,-0.0232434886449556,0.00198648013674474,0.0986776126761004
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SIT1,Signaling threshold-regulating transmembrane adapter 1,49438,0.00729939416700273,0.00443020932379837,-0.00138381610764208,0.0159826044416475,0.099438952221086
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,IL12RB2,Interleukin-12 receptor subunit beta-2,45959,-0.00545858546826501,0.00331540453355791,-0.0119567783540385,0.00103960741750849,0.0996896245036094
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CCL21,C-C motif chemokine 21,50083,0.00555206180307501,0.00337853168660215,-0.0010698603026652,0.0121739839088152,0.100325757184148
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MPIG6B,Megakaryocyte and platelet inhibitory receptor G6b,50044,-0.0098965010844149,0.00602291062922645,-0.0217014059176987,0.00190840374886894,0.100365715448803
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,RGS8,Regulator of G-protein signaling 8,49438,0.00859679093642404,0.00523221523182761,-0.00165835091795809,0.0188519327908062,0.100385183256734
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PCYT2,Ethanolamine-phosphate cytidylyltransferase,46474,-0.00996996704983167,0.00607129131809718,-0.0218696980333021,0.0019297639336388,0.100573336023123
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,YARS1,"Tyrosine--tRNA ligase, cytoplasmic",46474,-0.0189868381094071,0.0115692239838432,-0.0416625171177397,0.00368884089892548,0.100780451371888
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,NT5C3A,Cytosolic 5'-nucleotidase 3A,49889,-0.0114857392283795,0.00700748722564663,-0.0252204141906468,0.00224893573388792,0.101211728064174
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,HAVCR1,Hepatitis A virus cellular receptor 1,50131,-0.00781762893401505,0.00477182358964791,-0.017170403169725,0.00153514530169486,0.101373548737444
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,OFD1,Oral-facial-digital syndrome 1 protein,46180,0.00872470197080666,0.00532769359606058,-0.00171757747747208,0.0191669814190854,0.101516864325232
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,KCNIP4,Kv channel-interacting protein 4,49313,0.00658621169856599,0.00402354846005422,-0.00129994328314028,0.0144723666802723,0.101660635242614
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,IRAK1,Interleukin-1 receptor-associated kinase 1,49438,-0.00897795364222635,0.00548981299314953,-0.0197379871087994,0.00178207982434672,0.101981120622522
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CDHR1,Cadherin-related family member 1,49313,0.00562753645535695,0.00344172567642442,-0.00111824587043491,0.0123733187811488,0.102042524403935
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,BAG3,BAG family molecular chaperone regulator 3,49739,-0.00513086662321422,0.00313937622819755,-0.0112840440304814,0.00102231078405298,0.102196018066421
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,LAMP3,Lysosome-associated membrane glycoprotein 3,50176,-0.00652538051091719,0.00399350807488108,-0.0143526563376841,0.00130189531584972,0.102271702023471
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,DBI,Acyl-CoA-binding protein,49828,-0.0102161585984015,0.00625318096006533,-0.0224723932801296,0.00204007608332652,0.102322947168764
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SEMA4C,Semaphorin-4C,49840,-0.00357693163870047,0.00219270786263192,-0.00787463904945904,0.000720775772058104,0.102842581823681
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MFAP3L,Microfibrillar-associated protein 3-like,45972,-0.0086073880327835,0.00529349395858445,-0.018982636191609,0.00176786012604202,0.103957592305256
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TMED8,Protein TMED8,46474,-0.0131191281585437,0.00806944773047587,-0.0289352457102764,0.00269698939318896,0.104011263133492
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,KRT5,"Keratin, type II cytoskeletal 5",49313,0.00627666869887619,0.00386084130380837,-0.00129058025658822,0.0138439176543406,0.104020708131088
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,DIPK1C,Divergent protein kinase domain 1C,45972,0.00549988694127885,0.00338456251851284,-0.00113385559500632,0.012133629477564,0.104178912200681
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,HCLS1,Hematopoietic lineage cell-specific protein,50221,-0.00717003137704585,0.0044129799711016,-0.015819472120405,0.00147940936631328,0.104226031637216
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TSC22D1,TSC22 domain family protein 1,46555,-0.00868562489107084,0.00534776242237318,-0.0191672392389223,0.00179598945678059,0.104355801776652
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,LRP1,Prolow-density lipoprotein receptor-related protein 1,49840,0.00338996636675605,0.00208723664311178,-0.000701017453743048,0.00748095018725514,0.104358158274938
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PRELP,Prolargin,49963,-0.00298302973652371,0.00183691015103285,-0.00658337363254809,0.000617314159500664,0.104401217142587
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,DTD1,D-aminoacyl-tRNA deacylase 1,46120,-0.0111340734570576,0.00689726392355498,-0.0246527107472254,0.00238456383311016,0.106482579454973
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,FKBP14,Peptidyl-prolyl cis-trans isomerase FKBP14,46555,-0.0126014192049076,0.0078163114513987,-0.0279213896496491,0.00271855123983382,0.106933763348051
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SNCG,Gamma-synuclein,49775,0.00841507598683255,0.0052264768841131,-0.00182881870602914,0.0186589706796942,0.107391600420337
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TNIP1,TNFAIP3-interacting protein 1,46544,-0.0113400709482344,0.00704345874448937,-0.0251452500874335,0.00246510819096479,0.107408970682837
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,LRRFIP1,Leucine-rich repeat flightless-interacting protein 1,46469,-0.00620170591192454,0.00385349254325503,-0.0137545512967044,0.00135113947285531,0.107549195720147
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SLA2,Src-like-adapter 2,46555,-0.0130661482977546,0.00813433580754386,-0.0290094464805406,0.00287714988503132,0.10822324857198
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CNPY2,Protein canopy homolog 2,49476,-0.00776300725881601,0.00483524777018701,-0.0172400928883825,0.00171407837075052,0.108395660034072
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MCFD2,Multiple coagulation factor deficiency protein 2,49848,-0.00552499391489767,0.00344159737047241,-0.0122705247610236,0.00122053693122826,0.10842760047087
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,ENO3,Beta-enolase,46019,-0.00712677433181787,0.00444168708963886,-0.01583248102751,0.00157893236387429,0.10861419296629
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",50262,-0.00362287446024853,0.00225990015505515,-0.00805227876415663,0.000806529843659568,0.108922028587441
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MZT1,Mitotic-spindle organizing protein 1,49344,-0.00676659748700972,0.00422117798839806,-0.0150401063442699,0.00150691137025049,0.108944770173108
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,NFU1,"NFU1 iron-sulfur cluster scaffold homolog, mitochondrial",46474,-0.012847059195564,0.00802689650354727,-0.0285797763425166,0.00288565795138866,0.109501737949182
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CKB,Creatine kinase B-type,46592,-0.00759593552742533,0.00474645187238727,-0.0168989811973044,0.00170711014245372,0.109537504649983
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CEMIP2,Cell surface hyaluronidase,45959,-0.00441098049579303,0.00275742788564771,-0.00981553915166253,0.00099357816007647,0.109686029831356
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MCEE,"Methylmalonyl-CoA epimerase, mitochondrial",46555,-0.00545982844143623,0.00341347931121671,-0.012150247891421,0.00123059100854852,0.1097259043065
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,C1QA,Complement C1q subcomponent subunit A,50083,0.00288592473089864,0.00180759640722534,-0.000656964227263018,0.0064288136890603,0.110377554762521
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CORO1A,Coronin-1A,49418,-0.0116891586363479,0.00732563585330127,-0.0260474049088183,0.00266908763612263,0.110579377421465
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,COL15A1,Collagen alpha-1(XV) chain,46592,-0.00324928510440538,0.00203652348005517,-0.00724087112531351,0.000742300916502757,0.110613438212238
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,BCL7B,B-cell CLL/lymphoma 7 protein family member B,46469,-0.00573031163125356,0.0035916733619773,-0.0127699914207291,0.00130936815822195,0.11062746576296
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,ENOX2,Ecto-NOX disulfide-thiol exchanger 2,45877,-0.00354453902550385,0.00222294738194226,-0.00790151589411069,0.000812437843102986,0.110833865148318
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,OTUD7B,OTU domain-containing protein 7B,46555,-0.00799320176285846,0.00501735080026283,-0.0178272093313736,0.0018408058056567,0.111149367171655
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TBCC,Tubulin-specific chaperone C,49775,-0.010232043987475,0.00642659729223153,-0.0228281746802488,0.00236408670529879,0.111365684776553
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,ITGB1BP2,Integrin beta-1-binding protein 2,49476,-0.0139678625216133,0.0087836207247583,-0.0311837591421396,0.00324803409891294,0.111798544399697
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SPRY2,Protein sprouty homolog 2,49438,-0.0117085709896138,0.00736481123663285,-0.0261436010134142,0.00272645903418661,0.111892726817639
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TBC1D5,TBC1 domain family member 5,49925,-0.0101643813177383,0.00639421912107467,-0.0226970507950447,0.00236828815956802,0.111932800329987
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CRTAM,Cytotoxic and regulatory T-cell molecule,49775,-0.00629217337465434,0.0039583559661428,-0.0140505510682942,0.00146620431898555,0.111939148514491
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SPOCK1,Testican-1,49775,-0.00316102378504985,0.00198888389197365,-0.0070592362133182,0.000737188643218505,0.111994881678263
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,UGDH,UDP-glucose 6-dehydrogenase,45877,-0.0126125968303865,0.00794353429455854,-0.0281819240477212,0.00295673038694826,0.112350511662165
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,NPPB,Natriuretic peptides B,49476,-0.0161796504956681,0.0101951686954788,-0.0361621811388065,0.00380288014747036,0.112527105905245
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,GIGYF2,GRB10-interacting GYF protein 2,46555,-0.00965921274154736,0.00608951080367432,-0.021594653916749,0.00227622843365431,0.112707109348416
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,F3,Tissue factor,50017,-0.00351058475575652,0.00221396043091884,-0.00784994720035744,0.000828777688844403,0.112829209284335
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,KYAT1,Kynurenine--oxoglutarate transaminase 1,49909,-0.00720183477026642,0.00454337233877137,-0.0161068445542583,0.00170317501372546,0.11294927294464
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MECR,"Enoyl-[acyl-carrier-protein] reductase, mitochondrial",46019,-0.0114364146606386,0.0072156026871312,-0.0255789959274157,0.00270616660613857,0.112990933630927
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PLEKHO1,Pleckstrin homology domain-containing family O member 1,46544,-0.00865562098265266,0.00546828999795321,-0.019373469378641,0.00206222741333564,0.113464211899767
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MYO9B,Unconventional myosin-IXb,49438,-0.00842427672167017,0.00532274192457977,-0.0188568508938465,0.00200829745050618,0.113503668382667
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,VSIR,V-type immunoglobulin domain-containing suppressor of T-cell activation,49916,-0.00772249763008129,0.00488100743478242,-0.0172892722022548,0.00184427694209226,0.113627203074673
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SERPINF1,Pigment epithelium-derived factor,46295,-0.00326212957078231,0.0020627821716913,-0.00730518262729725,0.000780923485732632,0.113796007862356
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,REG3A,Regenerating islet-derived protein 3-alpha,50262,0.00762552617109788,0.00482630649304592,-0.00183403455527211,0.0170850868974679,0.114120927872613
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,HS1BP3,HCLS1-binding protein 3,46019,-0.0111518838878851,0.00706018328414886,-0.0249898431248168,0.00268607534904671,0.114225551582747
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TLR4,Toll-like receptor 4,45959,0.00351338463940424,0.00222433677293906,-0.000846315435556312,0.00787308471436479,0.114231516241905
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CR1,Complement receptor type 1,46510,-0.00443440575760022,0.00281084276379584,-0.00994365757464008,0.00107484605943963,0.114670219174619
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,STK11,Serine/threonine-protein kinase STK11,49476,-0.00909764115900428,0.00576968377182143,-0.0204062213517743,0.00221093903376572,0.114854041205902
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,WNT9A,Protein Wnt-9a,49438,-0.00353402889183843,0.00224144129878354,-0.00792725383745417,0.000859196053777319,0.114882530365987
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,UFD1,Ubiquitin recognition factor in ER-associated degradation protein 1,46474,-0.0172728540411833,0.0109648845941758,-0.0387640278457679,0.00421831976340132,0.115204285752279
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MTIF3,"Translation initiation factor IF-3, mitochondrial",46474,-0.0108322720405955,0.00687640559378291,-0.02431002700441,0.00264548292321904,0.115205929980785
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,DNAJC6,Putative tyrosine-protein phosphatase auxilin,46019,-0.0105142248711196,0.00667838661171106,-0.0236038626300733,0.00257541288783405,0.11541752564815
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,46474,-0.0037854800706782,0.00240531839894376,-0.00849990413260797,0.000928943991251567,0.115549023296112
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MCEMP1,Mast cell-expressed membrane protein 1,45959,-0.0115100917324138,0.00732174013101173,-0.0258607023891968,0.00284051892436915,0.115955244599086
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MMP1,Interstitial collagenase,49012,0.0115766129397753,0.00736977018840196,-0.00286813662949254,0.0260213625090431,0.116236384508305
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TGFBR3,Transforming growth factor beta receptor type 3,50262,-0.0041525634110476,0.00264377790775276,-0.00933436811024301,0.0010292412881478,0.116266237812784
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,HYOU1,Hypoxia up-regulated protein 1,50262,-0.00267682713917418,0.00170623654345595,-0.00602105076434784,0.000667396485999479,0.116695435124853
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MAVS,Mitochondrial antiviral-signaling protein,49344,-0.0115784552624258,0.00738149781756081,-0.026046190984845,0.00288928045999338,0.116759007284669
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,NEK7,Serine/threonine-protein kinase Nek7,46180,-0.00942768674606245,0.00601635441675973,-0.0212197414029115,0.00236436791078662,0.117126947243873
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,LRPAP1,Alpha-2-macroglobulin receptor-associated protein,50164,0.0071075797278981,0.00453669051293453,-0.00178433367745359,0.0159994931332498,0.117199884307131
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,DCTPP1,dCTP pyrophosphatase 1,49952,-0.00390606805014703,0.00249443416757558,-0.00879515901859517,0.000983022918301111,0.117381285775691
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,FABP5,Fatty acid-binding protein 5,50089,-0.00861539061975537,0.00550651034742392,-0.0194081509007063,0.00217736966119552,0.11769313935755
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CTF1,Cardiotrophin-1,49476,-0.0104649510632602,0.00668924948368784,-0.0235758800512883,0.00264597792476799,0.117726160334201
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SPART,Spartin,46120,-0.00956214852983682,0.00611611895688356,-0.0215497416853286,0.00242544462565496,0.117965144076905
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CCDC134,Coiled-coil domain-containing protein 134,46469,-0.00605776740382808,0.00387626375243595,-0.0136552443586025,0.00153970955094639,0.118117512153995
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,LONP1,"Lon protease homolog, mitochondrial",46019,-0.0106804426403207,0.00683653821094442,-0.0240800575337718,0.00271917225313037,0.11824168327146
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PPP1R12A,Protein phosphatase 1 regulatory subunit 12A,50033,-0.0118538914963802,0.00758778340896598,-0.0267259469779535,0.00301816398519309,0.118245297460601
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,HEXIM1,Protein HEXIM1,49925,-0.0101060024415771,0.00647068226284097,-0.0227885396767454,0.00257653479359115,0.118344224628072
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,VPS37A,Vacuolar protein sorting-associated protein 37A,49840,-0.00983372750194001,0.0062980367187369,-0.0221778794706643,0.00251042446678431,0.118442878184331
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,GOLM2,Protein GOLM2,50164,-0.00275592013076197,0.00176824671517539,-0.00622168369250573,0.000709843430981793,0.119112659161925
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,M6PR,Cation-dependent mannose-6-phosphate receptor,46019,-0.00516948917403132,0.00331838355980055,-0.0116735209512404,0.00133454260317775,0.119287388471181
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,ABHD14B,Protein ABHD14B,49689,-0.00722236037115824,0.00463657086382667,-0.0163100392642585,0.00186531852194203,0.1193182529635
