Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ADGRV1,Adhesion G-protein coupled receptor V1,46822,0.00854868261559241,0.00580379435379395,-0.00282675431784373,0.0199241195490286,0.140782547051087
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ITPA,Inosine triphosphate pyrophosphatase,46784,0.00832419470157994,0.00565426956649203,-0.00275817364874444,0.0194065630519043,0.140985184502502
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,NID1,Nidogen-1,50444,0.00444724279080906,0.0030235003728157,-0.00147881793990972,0.0103733035215278,0.141334705732203
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PDGFRA,Platelet-derived growth factor receptor alpha,50419,0.00347739451979136,0.00236433936098913,-0.00115671062774735,0.00811149966733006,0.141368307355307
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PPT1,Palmitoyl-protein thioesterase 1,46931,-0.00934725924221741,0.00636531744065387,-0.021823281425899,0.00312876294146417,0.141994545529693
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TUBB3,Tubulin beta-3 chain,46822,0.00346142287471915,0.00235874088335962,-0.00116170925666571,0.00808455500610401,0.142260733311756
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,NEB,Nebulin,46784,0.0047707277626242,0.00325645601871208,-0.00161192603405149,0.0111533815592999,0.142936556531267
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CD36,Platelet glycoprotein 4,46877,0.00567571114183023,0.0038759607568535,-0.00192117194160262,0.0132725942252631,0.143119204621983
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,FGF19,Fibroblast growth factor 19,50493,-0.0095611094619716,0.00654305986306811,-0.0223855067935851,0.0032632878696419,0.143958546357075
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CD80,T-lymphocyte activation antigen CD80,47429,0.00411042956656195,0.00281458999741583,-0.00140616682837308,0.00962702596149698,0.1441966298768
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,MRPL52,"39S ribosomal protein L52, mitochondrial",46719,0.00318752501620003,0.00218340560540886,-0.00109194997040134,0.00746700000280139,0.144338525665104
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PRR5,Proline-rich protein 5,46877,0.00556930492760559,0.00381491816052388,-0.00190793466702121,0.0130465445222324,0.144341526488623
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,47094,0.0128344415905383,0.00879469255018421,-0.00440315580782271,0.0300720389888994,0.14448869295625
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,NFIC,Nuclear factor 1 C-type,47394,0.00528131261748378,0.00362317665889828,-0.00182011363395685,0.0123827388689244,0.144954573980067
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TNFSF12,Tumor necrosis factor ligand superfamily member 12,50663,0.0034037093035612,0.00233521271012204,-0.00117330760827799,0.0079807262154004,0.144976488456257
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,BTN3A2,Butyrophilin subfamily 3 member A2,50393,0.00462820078992751,0.00318057878711506,-0.001605733632818,0.010862135212673,0.145643747005321
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,DAPP1,Dual adapter for phosphotyrosine and 3-phosphotyrosine and 3-phosphoinositide,50393,0.0147842741535395,0.0101654606526605,-0.00514002872567497,0.0347085770327541,0.145859976669605
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,POMC,Pro-opiomelanocortin,46914,-0.00886568878438565,0.00611170378602885,-0.0208446282050022,0.0031132506362309,0.146906064302398
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,STX1B,Syntaxin-1B,46931,-0.00489719489248273,0.00337655097748805,-0.0115152348083593,0.00172084502339385,0.146976881633947
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CYB5R2,NADH-cytochrome b5 reductase 2,47174,0.00677906982387979,0.00467729644469148,-0.00238843120771551,0.0159465708554751,0.147254943818381
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,RARRES2,Retinoic acid receptor responder protein 2,50548,-0.00591323930129193,0.00408039301015887,-0.0139108096012033,0.00208433099861946,0.147300557598824
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TNPO1,Transportin-1,47094,-0.00430070144977828,0.00296808544387139,-0.0101181489197662,0.00151674602020964,0.147359652058123
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ITGB1,Integrin beta-1,50426,0.00254083891130423,0.00175699285437852,-0.000902867083277674,0.00598454490588614,0.148155287896508
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,NRTN,Neurturin,50031,0.00611607292142426,0.00423125382556282,-0.00217718457667886,0.0144093304195274,0.14834568012952
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,LRRC38,Leucine-rich repeat-containing protein 38,46931,-0.00563775621145424,0.00390108277168503,-0.0132838784439569,0.00200836602104843,0.148425188756222
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ERBIN,Erbin,50304,0.0124114489068393,0.00858961377503425,-0.00442419409222785,0.0292470919059064,0.148490079673921
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,EIF5A,Eukaryotic translation initiation factor 5A-1,50031,0.00372154951982468,0.00257610448020213,-0.00132761526137148,0.00877071430102085,0.148573002663834
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CD200,OX-2 membrane glycoprotein,50393,-0.00325568618761062,0.0022543042554074,-0.00767412252820912,0.00116275015298787,0.148694608204682
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ATP5IF1,"ATPase inhibitor, mitochondrial",50493,0.0131954152630455,0.00913833675441863,-0.00471572477561505,0.031106555301706,0.148763843631517
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TMSB10,Thymosin beta-10,50412,0.0091852330556585,0.00637328029319332,-0.0033063963190004,0.0216768624303174,0.149539818515328
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CSTB,Cystatin-B,50144,0.00530167508049186,0.00367951462803716,-0.00191017359046097,0.0125135237514447,0.149638031700111
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,GPNMB,Transmembrane glycoprotein NMB,49854,0.00349573397305752,0.00242682712340966,-0.00126084718882541,0.00825231513494044,0.149753593176241
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,KHK,Ketohexokinase,46914,0.00744502613745419,0.00516979949333366,-0.00268778086947978,0.0175778331443882,0.149856318307453
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SMPD1,Sphingomyelin phosphodiesterase,50497,0.0061497753109093,0.00427162845822514,-0.00222261646721197,0.0145221670890306,0.14997243182782
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ANKRA2,Ankyrin repeat family A protein 2,46763,-0.00665561755212663,0.00462539880735793,-0.0157213992145482,0.00241016411029491,0.15018805123272
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",50419,0.00395166321930009,0.00274810032289837,-0.00143461341358073,0.00933793985218091,0.150459241889367
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ELN,Elastin,47429,-0.00409221546162471,0.00284633656394043,-0.00967103512694795,0.00148660420369852,0.150532083354823
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,GOLM2,Protein GOLM2,50604,0.00272064160450784,0.0018953491469583,-0.000994242723530429,0.0064355259325461,0.151178729463461
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,FOXO1,Forkhead box protein O1,50393,0.0104080842593247,0.00725116448264113,-0.00380419812665188,0.0246203666453014,0.151196815590723
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SIL1,Nucleotide exchange factor SIL1,46914,0.00389051082933089,0.00271129175810412,-0.00142362101655318,0.00920464267521496,0.151324443063285
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,DBNL,Drebrin-like protein,50493,0.0111023661718733,0.00775031928343643,-0.00408825962366212,0.0262929919674087,0.152013808707017
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SCGN,Secretagogin,50031,0.00526262334431322,0.00367413724748797,-0.0019386856607632,0.0124639323493896,0.152060378491883
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ACE,Angiotensin-converting enzyme,47445,0.00321739243075279,0.00224891307886302,-0.00119047720381872,0.0076252620653243,0.152549051394185
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ANG,Angiogenin,50383,-0.00395216529340304,0.0027631317416392,-0.00936790350701587,0.00146357292020979,0.152639260157173
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,FAM13A,Protein FAM13A,47373,0.00811772124570722,0.0056787019900429,-0.00301253465477686,0.0192479771461913,0.152876367994269
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ASGR1,Asialoglycoprotein receptor 1,50222,-0.00357112331954645,0.00249835428076593,-0.00846789770984767,0.00132565107075478,0.152906538554154
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,MFAP3,Microfibril-associated glycoprotein 3,50012,0.00563716585534719,0.0039555166316797,-0.00211564674274503,0.0133899784534394,0.154131247386833
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ARSB,Arylsulfatase B,50304,0.00667309765896272,0.00468411162504152,-0.00250776112611867,0.0158539564440441,0.154280307943986
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,USP8,Ubiquitin carboxyl-terminal hydrolase 8,50012,0.0113279024037065,0.00795727250765078,-0.00426835171128902,0.026924156518702,0.154579441639559
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,RAB6A,Ras-related protein Rab-6A,50393,0.00540224554242294,0.0037986075451624,-0.00204302524609536,0.0128475163309412,0.154992756802649
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CHAD,Chondroadherin,47003,-0.00550891567029559,0.00387469943037737,-0.0131033265538352,0.00208549521324405,0.155111157393307
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,LDLR,Low-density lipoprotein receptor,50481,-0.00608231076422917,0.00428155398449049,-0.0144741565738305,0.00230953504537219,0.155451731792667
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,DHPS,Deoxyhypusine synthase,47358,0.00473647454840407,0.00333600966919318,-0.00180210440321457,0.0112750535000227,0.155681833318163
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,GIP,Gastric inhibitory polypeptide,46914,-0.0060138670797836,0.00423978241976408,-0.0143238406225212,0.00229610646295401,0.156080041409499
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,KIFBP,KIF-binding protein,50304,0.00980690739970769,0.00692747275207112,-0.0037709391943517,0.0233847539937671,0.156891059571177
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SPRY2,Protein sprouty homolog 2,50031,0.0110782608489616,0.00782566767756475,-0.00426004779906532,0.0264165694969885,0.156897986231394
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,FES,Tyrosine-protein kinase Fes/Fps,49898,0.0056905322688082,0.00401991876589414,-0.00218850851234432,0.0135695730499607,0.156911991374899
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,AIF1,Allograft inflammatory factor 1,49898,0.00626216604061026,0.00442770815181051,-0.00241614193693835,0.0149404740181589,0.15728458389123
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,HNMT,Histamine N-methyltransferase,50126,0.00566221920161787,0.00400408103402816,-0.00218577962507731,0.0135102180283131,0.157343470910408
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,MMP10,Stromelysin-2,50344,-0.00674770367213218,0.00477566089564574,-0.0161079990275978,0.00261259168333347,0.157688827471032
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,BGN,Biglycan,49865,-0.0138289090944588,0.0097922130971695,-0.0330216467649111,0.00536382857599338,0.157895320473762
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,DBH,Dopamine beta-hydroxylase,47411,-0.0132844644751228,0.00942137006316764,-0.0317503497989314,0.00518142084868577,0.158545790094444
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CCL5,C-C motif chemokine 5,50517,0.0119128490675631,0.00848302781162624,-0.00471388544322434,0.0285395835783505,0.160239034214476
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,VAMP5,Vesicle-associated membrane protein 5,50012,0.00611154072958956,0.00435299423083999,-0.00242032796285683,0.0146434094220359,0.160337674514467
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,MAP1LC3A,Microtubule-associated proteins 1A/1B light chain 3A,46822,0.00372234805001697,0.00265219185772421,-0.00147594799112248,0.00892064409115642,0.16048519444184
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PMVK,Phosphomevalonate kinase,49884,0.0128039732095036,0.00912444484788926,-0.00507993869235938,0.0306878851113665,0.160553754932502
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,HCLS1,Hematopoietic lineage cell-specific protein,50663,0.00647554872132059,0.00461507544824166,-0.00256999915723307,0.0155210965998743,0.160592284367196
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SUSD1,Sushi domain-containing protein 1,50012,0.00567991858652052,0.0040514719330386,-0.00226096640223514,0.0136208035752762,0.160947806030409
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,FETUB,Fetuin-B,50482,-0.00377364791566881,0.00269232508645166,-0.00905060508511407,0.00150330925377645,0.161039469434058
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PPP1R9B,Neurabin-2,50663,0.0111703063003225,0.00797471724200525,-0.00446013949400781,0.0268007520946528,0.161313370178029
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,49921,0.0130825186529324,0.00935237476375959,-0.00524813588403645,0.0314131731899012,0.161874143796442
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,RAB44,Ras-related protein Rab-44,47358,0.00554596721700177,0.00396798252655819,-0.00223127853505228,0.0133232129690558,0.16222590821668
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PRSS53,Serine protease 53,47385,0.0044526454335705,0.00318787444313318,-0.00179558847497054,0.0107008793421115,0.162506980375801
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SESTD1,SEC14 domain and spectrin repeat-containing protein 1,49921,0.00751747574919722,0.00538471809599317,-0.0030365717189494,0.0180715232173438,0.162706142930811
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SIGLEC1,Sialoadhesin,50493,0.00483691707994781,0.00346726900276547,-0.00195893016547251,0.0116327643253681,0.163023310116788
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,KLK6,Kallikrein-6,50430,-0.00360142155721036,0.00258181847033857,-0.00866178575907397,0.00145894264465324,0.163055169442327
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,BLOC1S3,Biogenesis of lysosome-related organelles complex 1 subunit 3,47385,0.00483106376830094,0.003463940732807,-0.00195826006800077,0.0116203876046027,0.163131035625878
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CCDC134,Coiled-coil domain-containing protein 134,47358,0.00565443469250735,0.00405623810399983,-0.00229579199133233,0.013604661376347,0.163331230273015
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,IGFBPL1,Insulin-like growth factor-binding protein-like 1,50419,0.00388940105554586,0.00279198684346983,-0.00158289315765501,0.00936169526874672,0.163616287811835
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CHMP1A,Charged multivesicular body protein 1a,50222,0.00920161549711717,0.00660755363865446,-0.00374918963464556,0.0221524206288799,0.163758019573476
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CXCL1,Growth-regulated alpha protein,50362,0.0107843226258387,0.00775150233836903,-0.00440862195736463,0.025977267209042,0.164162092652625
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,IST1,IST1 homolog,47228,0.0112646172872365,0.00810028011005346,-0.00461193172846833,0.0271411663029412,0.164349593827634
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,GMFG,Glia maturation factor gamma,47429,0.00829320958737486,0.00597132712597271,-0.00341059157953166,0.0199970107542814,0.164898262308169
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TMEM25,Transmembrane protein 25,47394,0.00530876561613116,0.00382281854608611,-0.00218395873419761,0.0128014899664599,0.164939058173622
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ABRAXAS2,BRISC complex subunit Abraxas 2,46784,0.00767599649332307,0.00552860597346002,-0.00316007121465858,0.0185120642013047,0.165027882153602
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PPIB,Peptidyl-prolyl cis-trans isomerase B,50451,0.0111758569319648,0.00806013841439821,-0.00462201436025574,0.0269737282241853,0.165590443511006
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,GZMH,Granzyme H,50012,0.0093064373521097,0.00671409636636827,-0.00385319152597211,0.0224660662301915,0.16572951390003
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ECM1,Extracellular matrix protein 1,46966,-0.00425474109302071,0.00307373290349674,-0.0102792575838743,0.0017697753978329,0.166306074262444
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,FOSB,Protein fosB,49921,0.00448585731199868,0.00324230415518289,-0.00186905883215977,0.0108407734561571,0.166513853054112
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,HSDL2,Hydroxysteroid dehydrogenase-like protein 2,46914,0.00554504834958389,0.00400864915204838,-0.00231190398843093,0.0134020006875987,0.166598631021371
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PTN,Pleiotrophin,50012,0.00575926391487366,0.00416727589059965,-0.00240859683070166,0.013927124660449,0.166979587611866
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,IGFBP1,Insulin-like growth factor-binding protein 1,50653,0.0145426818265021,0.0105250262674293,-0.00608636965765943,0.0351717333106635,0.167070446482779
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CCND2,G1/S-specific cyclin-D2,47094,0.00426604817519732,0.00309063984906978,-0.00179160592897945,0.0103237022793741,0.167507195140487
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CANT1,Soluble calcium-activated nucleotidase 1,50345,0.00231429962946523,0.00167774718595893,-0.000974084855014271,0.00560268411394472,0.16778285999155
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,GBP2,Guanylate-binding protein 2,50031,0.00695916048372526,0.00504520735471449,-0.00292944593151515,0.0168477668989657,0.167797979105545
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,DAB2,Disabled homolog 2,50600,0.0128985901446211,0.00935668776519416,-0.0054405178751595,0.0312376981644016,0.168049925587337
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,50012,-0.0037034432411895,0.00268815430612162,-0.00897222568118788,0.00156533919880888,0.168313426179738
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PCARE,Photoreceptor cilium actin regulator,46822,-0.00936473190396785,0.00680101721272069,-0.0226947256409004,0.0039652618329647,0.168541383190055
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SFTPA1,Pulmonary surfactant-associated protein A1,49898,-0.00650004160883396,0.00472362597975387,-0.0157583485291515,0.00275826531148363,0.168814325743926
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TACC3,Transforming acidic coiled-coil-containing protein 3,50304,0.0135450230036445,0.00984517196340528,-0.00575151404462985,0.0328415600519188,0.168896644265925
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,IFNG,Interferon gamma,50031,0.0132285034222716,0.00961769090874816,-0.00562217075887477,0.032079177603418,0.169011170299249
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,STEAP4,Metalloreductase STEAP4,46822,-0.00829824324842873,0.00603498308201238,-0.020126810089173,0.00353032359231554,0.169141080884194
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,EPB41L5,Band 4.1-like protein 5,46931,-0.00722904427222552,0.00526034229404909,-0.0175393151685617,0.0030812266241107,0.169379770651703
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ISLR2,Immunoglobulin superfamily containing leucine-rich repeat protein 2,49605,-0.00441391357377751,0.00321202346681006,-0.0107094795687252,0.00188165242117021,0.169399004734767
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,VEGFA,Vascular endothelial growth factor A,50603,0.00649033643378227,0.00472797783045206,-0.00277650011390378,0.0157571729814683,0.169843750208285
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,KYNU,Kynureninase,50663,0.00520191286301948,0.00379296760287597,-0.00223230363861743,0.0126361293646564,0.170244770418063
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,MGLL,Monoglyceride lipase,50463,0.0100333916599189,0.00731584156734722,-0.00430565781208168,0.0243724411319194,0.17024535650749
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",50271,0.0120845740139862,0.00881394960762759,-0.00519076721696387,0.0293599152449363,0.170366197614763
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PKD2,Polycystin-2,46784,0.00680351685301073,0.00496349270653435,-0.00292492885179659,0.016531962557818,0.170481806895684
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TRIM25,E3 ubiquitin/ISG15 ligase TRIM25,47373,0.0123231102837539,0.00899462240531526,-0.00530634963066402,0.0299525701981718,0.170686711845461
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TAX1BP1,Tax1-binding protein 1,47385,0.00711798779099761,0.00519543682568979,-0.00306506838735439,0.0173010439693496,0.170688895612586
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,F13B,Coagulation factor XIII B chain,47357,-0.00291447296609434,0.00212807364160015,-0.00708549730363064,0.00125655137144196,0.170848258236191
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",50687,0.00344301751539952,0.00251456494691233,-0.00148552978054865,0.00837156481134768,0.170941344295287
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,APOA2,Apolipoprotein A-II,47445,0.00560805226905464,0.00409641380162665,-0.0024209187821336,0.0136370233202429,0.17101087754767
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ARHGAP30,Rho GTPase-activating protein 30,47094,-0.00460557032839232,0.00337049022529389,-0.0112117311699684,0.00200059051318371,0.171817731020412
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SSBP1,"Single-stranded DNA-binding protein, mitochondrial",46877,0.0039751503064954,0.00291042848637304,-0.00172928952679576,0.00967959013978657,0.172009159552276
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CCNE1,G1/S-specific cyclin-E1,46877,-0.0104835643002158,0.00768136873189569,-0.0255390470147314,0.00457191841429972,0.172331399704853
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,STX4,Syntaxin-4,50304,0.00698666942922144,0.00512067435177645,-0.00304985230026041,0.0170231911587033,0.172454543193814
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SCN3A,Sodium channel protein type 3 subunit alpha,46931,-0.0039997471068516,0.00293175436841918,-0.0097459856689532,0.00174649145525,0.172494784128791
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ECI2,Enoyl-CoA delta isomerase 2,46784,-0.00700706306975859,0.00514042779350599,-0.0170823015450303,0.00306817540551314,0.172858928148378
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,IL6,Interleukin-6,50304,0.0084999694705673,0.00624232105369217,-0.00373497979466936,0.020734918735804,0.173316785652414
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PTPN9,Tyrosine-protein phosphatase non-receptor type 9,46845,0.0044419476002461,0.00326530647974735,-0.00195805310005869,0.0108419483005509,0.173737168134793
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CNTN3,Contactin-3,50412,0.00323120858934235,0.00238108670725443,-0.00143572135687634,0.00789813853556103,0.174785387823237
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,IL12RB1,Interleukin-12 receptor subunit beta-1,50031,0.00424408487573764,0.00312988130981889,-0.00189048249150739,0.0103786522429827,0.175116929677084
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,FN1,Fibronectin,47454,-0.0030299432859853,0.00223484044738646,-0.00741023056286276,0.00135034399089215,0.175186653496581
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SCPEP1,Retinoid-inducible serine carboxypeptidase,46851,0.0057445575444936,0.00423785067833256,-0.00256162978503822,0.0140507448740254,0.175263741671026
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",46763,-0.00580872120386245,0.00428564923746903,-0.0142085937093018,0.00259115130157685,0.175310553356145
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CCAR2,Cell cycle and apoptosis regulator protein 2,47385,-0.00609278963210091,0.00450012698312093,-0.0149130385190179,0.00272745925481612,0.175779770542938
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,HGFAC,Hepatocyte growth factor activator,47268,0.00304113296272406,0.0022477873591351,-0.00136453026118074,0.00744679618662886,0.176089544547328
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CORO1A,Coronin-1A,50014,0.0102630431018367,0.00758662619905093,-0.00460674424830312,0.0251328304519765,0.176139915511394
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,FKBP14,Peptidyl-prolyl cis-trans isomerase FKBP14,47394,0.0112107056762565,0.00829341027187128,-0.00504437845661121,0.0274657898091242,0.17646816344883
